Id,Greek

// Start scene
title(start),Καλωσήρθες στο παιχνίδι μελέτης κατασκεύης ενός αιολικού πάρκου
titleText(start), Πληροφορίες
titleControls(start), Έλεγχος κινήσεων
text(start),"Η ομάδα σου έχει αναλάβει να μελετήσει την κατασκευή ενός αιολικού πάρκου.Το αιολικό πάρκο θα πρέπει να καλύψει τις ενεργειακές ανάγκες ενός χωριού με τα ακόλουθα χαρακτηριστικά.\n\nΠληθυσμός: 4000 || Nοικοκυριά: 1800 || Ζητούμενη ισχύς: 6MW\n\nΜέσα από τη διαδικασία του παιχνιδιού, θα πρέπει να επιλέξεις την ευρύτερη περιοχή όπου θα εγκατασταθεί το αιολικό πάρκο, να αποφασίσεις σε ποιο συγκεκριμένο μέρος θα γίνει τελικά η εγκατάστση, να επιλέξεις μεταξύ ενός αριθμού διαφορετικών τύπων ανεμογεννητριών για χρήση, καθώς και να χειριστείς το αιολικό πάρκο για να παράγει την απαιτούμενη ισχύ για την ηλεκτροδότηση του χωριού."
mouse,Ποντίκι :	
buttons,Πλήκτρα :

//Input Scene
title(input),Προσωπικά στοιχεία
name, Όνομα
class, Τμήμα
school, Σχολείο
proceed(input),Επόμενο
logout,Αποσύνδεση

//Stage 1
title(Mountains),Βουνά
title(Fields),Πεδιάδες
title(Seashore),Ακτογραμμή
text(Mountains),"<b>Περιοχή-1</b>\n\nΗ Περιοχή 1 είναι κοντά σε βουνά. Έχει δύσκολη πρόσβαση.Είναι περιοχή όπου η ένταση ανέμου είναι υψηλή (κλάση 10 m/s). Εδώ έχεις 5 διαθέσιμα μερή όπου μπορείς να εγκαταστήσεις αιολικό πάρκο. \n\n<b>Χαρακτηριστικά:</b>\n\n- Μέση ταχύτητα ανέμου = 10 m/s\n\n- Κόστος πρόσβασης = 3 $"
text(Fields),"<b>Περιοχή-2</b>\n\nΗ Περιοχή 2 είναι κοντά σε πεδιάδα. Δεν έχει δύσκολη πρόσβαση. Είναι περιοχή όπου η ένταση ανέμου είναι μέτρια (κλάση 8,5 m/s). Εδώ έχεις 5 διαθέσιμα μερή όπου μπορείς να εγκαταστήσεις αιολικό πάρκο.\n\n<b>Χαρακτηριστικά:</b>\n\n- Μέση ταχύτητα ανέμου = 8,5 m/s\n\n- Κόστος πρόσβασης = 2 $"
text(seashore),"<b>Περιοχή-3</b>\n\nΗ Περιοχή 3 είναι κοντά σε ακτή. Έχει εύκολη πρόσβαση διότι είναι κοντά σε λιμάνι. Είναι περιοχή όπου η ένταση ανέμου είναι χαμηλή (κλάση 7,5 m/s). Εδώ έχεις 8 διαθέσιμα μερή όπου μπορείς να εγκαταστήσεις αιολικό πάρκο.\n\n<b>Χαρακτηριστικά:</b>\n\n- Μέση ταχύτητα ανέμου = 7,5 m/s\n\n- Κόστος πρόσβασης = 1 $"

//Turbine selection
title(TurbineSelection),Επιλογή τουρμπίνας
text(TurbineSelection),"Ανάλογα με τη μέση ταχύτητα του ανέμου που επικρατεί σε μια περιοχή τοποθετούνται διαφορετικές ανεμογεννήτριες. Επέλεξε τον τύπο ανεμογεννητριών που θα χρησιμοποιήσεις στο αιολικό πάρκο σου από τον πίνακα."
windclass,Επιλογή κλάσης αιολικού δυναμικού
turbineType,Επιλογή τύπου ανεμογεννήτριας
btn(TurbineSelection),Επόμενο

//Stage2
text(controlsInfo),"Κίνηση: ποντίκι ή τα πλήκτρα WASD.\nΑριστερό κουμπί ποντικιού για να στρέψεις την κάμερα || μεσαίο για να μεγενθύνεις"
subarea,Υποπεριοχή
accessCost,-Κόστος πρόσβασης:
p_archaiological,-Πρόστιμο λόγω εγγύτητας σε αρχαιολογικό χώρο:
p_nature,-Πρόστιμο λόγω εγγύτητας σε εθνικό δρυμό: 
p_hv,-Κόστος λόγω απόστασης από γραμμές μεταφοράς: 
total,Σύνολο :

//Stage 3
wind,Ταχύτητα ανέμου :
output,Παραγόμενη ισχύς :
required,Απαιτούμενη Ισχύς :
pauseText,Παύση
configure speed,Ρύθμιση ταχύτητας
exit sim,Λήξη


//Stats scene
title(stats),"Συγχαρητήρια, κατάφερες να εγκαταστήσεις και να λειτουργήσεις το αιολικό πάρκο σου όπως ένα κανονικό!"
efficiency,Απόδοση
cost,Κόστος
score,Αποτέλεσμα
profit,Κέρδος/όφελος
under power,-Υπό χαμηλή ισχύ:
correct power,-Σε σωστή ισχύ:
over power,-Υπό υψηλή ισχύ:
replay,Επανάληψη
cost(text),Συνολικά το αιολικό πάρκο σου κόστισε :
profit(text),Θα μπορούσες να εκμεταλλευτείς το πλεόνασμα ισχύος που παράγει το αιολικό πάρκο με όφελος ανά έτος λειτουργίας:
//score values
score(bronze_1),"Με τις επιλογές που έκανες στο παιχνίδι κερδίζεις "
score(bronze_2)," βαθμούς από τους 10. Πρέπει να διαβάσεις προσεκτικά τις οδηγίες και να δοκιμάσεις ξανά."

score(xalkino_1),"Σχετικά καλά. Με τις επιλογές που έκανες στο παιχνίδι κερδίζεις "
score(xalkino_2)," βαθμούς από τους 10. Μπορείς να επιτύχεις βελτίωση και να σκεφτείς εάν υπάρχουν καλύτερες επιλογές που μπορείς να κάνεις την επόμενη φορά."

score(gold_1),"Συγχαρητήρια! Με τις επιλογές που έκανες στο παιχνίδι κερδίζεις "
score(gold_2)," βαθμούς από τους 10. Αυτό σημαίνει ότι έχεις υψηλή δεξιότητα επίλυσης προβλημάτων."


//Surprize scene
text(s1),"Έχουν περάσει πέντε χρόνια από την έναρξη του αιολικού σας πάρκου. Η κατανάλωση του χωριού είναι χαμηλότερη από ό,τι είχε αρχικά προγραμματιστεί, λόγω μείωσης των κατοίκων. Ποια θεωρείς την πιο κατάλληλη επιλογή από την παρακάτω λίστα;"
title(s1),Μελλοντικό Σενάριο 1
opt1(s1),Απενεργοποιείς εντελώς την περίσσεια των ανεμογεννητριών
opt2(s1),Διατηρείς το αιολικό πάρκο και πουλάς το πλεόνασμα της παραγώμενης ισχύος συνδέοντας το αιολικό πάρκο με το κύριο ηλεκτρικό δίκτυο
opt3(s1),Δεν κάνεις τίποτα, κρατάς τα πάντα όπως είναι

text(s2),"Σε αυτό το σενάριο η κατανάλωση του χωριού έχει αυξηθεί λόγω της δημιουργίας μεγάλου ξενοδοχειακού θέρετρου στην περιοχή. Πώς θα αντιδράσεις σε αυτή την περίπτωση;"
title(s2),Μελλοντικό Σενάριο 2
opt1(s2),Προσπαθείς να εγκαταστήσεις περισσότερες ανεμογεννήτριες στην ίδια περιοχή
opt2(s2),Διατηρείς το αιολικό πάρκο όπως είναι και προσπαθείς να εγκαταστήσεις και ένα νέο αιολικό πάρκο σε μια νέα περιοχή
opt3(s2),Δεν κάνεις τίποτα, κρατάς τα πάντα όπως είναι
